instrument,datetime,$close,$volume
SH600000,2019-12-12,14.130345,22756154.0
SH600000,2019-12-13,14.391579,50125780.0
SH600000,2019-12-16,14.403453,31978158.0
SH600000,2019-12-17,14.712183,48369924.0
SH600000,2019-12-18,14.724057,29109458.0
SH600000,2019-12-19,14.735931,20034888.0
SH600000,2019-12-20,14.747806,33812816.0
SH600000,2019-12-23,14.486572,31188430.0
SH600000,2019-12-24,14.581566,18250456.0
SH600000,2019-12-25,14.534069,11519201.0
SH600000,2019-12-26,14.593441,13254789.0
SH600000,2019-12-27,14.629063,23523284.0
SH600000,2019-12-30,14.652812,34571944.0
SH600000,2019-12-31,14.688434,26910042.0
SH600000,2020-01-02,14.807178,43479904.0
SH600000,2020-01-03,14.961542,32017890.0
SH600000,2020-01-06,14.795302,34529532.0
SH600000,2020-01-07,14.8428,23935412.0
SH600000,2020-01-08,14.629063,29678142.0
SH600000,2020-01-09,14.688434,22023682.0
SH600000,2020-01-10,14.712183,15429411.0
SH600000,2020-01-13,14.735931,17445804.0
SH600000,2020-01-14,14.759681,25260194.0
SH600000,2020-01-15,14.545943,26862536.0
SH600000,2020-01-16,14.486572,18910580.0
SH600000,2020-01-17,14.522194,14816200.0
SH600000,2020-01-20,14.545943,19988320.0
SH600000,2020-01-21,14.344082,26770112.0
SH600000,2020-01-22,13.975981,65800892.0
SH600000,2020-01-23,13.477262,64454484.0
SH600000,2020-02-03,12.43233,80314510.0
SH600000,2020-02-04,12.657939,56242564.0
SH600000,2020-02-05,12.705437,37936456.0
SH600000,2020-02-06,12.8123045,32022092.0
SH600000,2020-02-07,12.895424,26862314.0
SH600000,2020-02-10,12.788556,28660464.0
SH600000,2020-02-11,12.895424,29354554.0
SH600000,2020-02-12,12.895424,22160514.0
SH600000,2020-02-13,12.776682,19058578.0
SH600000,2020-02-14,12.895424,18831142.0
SH600000,2020-02-17,13.2754,34817656.0
SH600000,2020-02-18,13.13291,25401798.0
SH600000,2020-02-19,13.19228,21138328.0
SH600000,2020-02-20,13.334771,30870536.0
SH600000,2020-02-21,13.4178915,32801608.0
SH600000,2020-02-24,13.251652,37677040.0
SH600000,2020-02-25,13.168532,40696976.0
SH600000,2020-02-26,13.299149,43713356.0
SH600000,2020-02-27,13.311022,27816370.0
SH600000,2020-02-28,12.883551,42224170.0
SH600000,2020-03-02,13.10916,33050584.0
SH600000,2020-03-03,13.13291,33124192.0
SH600000,2020-03-04,13.097285,29162590.0
SH600000,2020-03-05,13.441639,61517944.0
SH600000,2020-03-06,13.204154,35023564.0
SH600000,2020-03-09,12.80043,50104464.0
SH600000,2020-03-10,12.907298,37696508.0
SH600000,2020-03-11,12.788556,26687038.0
SH600000,2020-03-12,12.6341915,27481634.0
SH600000,2020-03-13,12.705437,48388030.0
SH600000,2020-03-16,12.479826,40128820.0
SH600000,2020-03-17,12.384832,35487750.0
SH600000,2020-03-18,12.123599,27940016.0
SH600000,2020-03-19,11.802993,46914260.0
SH600000,2020-03-20,11.981108,35883864.0
SH600000,2020-03-23,11.684252,23821340.0
SH600000,2020-03-24,11.945485,24414830.0
SH600000,2020-03-25,12.052352,27094180.0
SH600000,2020-03-26,12.1473465,26041080.0
SH600000,2020-03-27,12.159221,22829212.0
SH600000,2020-03-30,12.206718,21934892.0
SH600000,2020-03-31,12.052352,22018130.0
SH600000,2020-04-01,11.981108,18931058.0
SH600000,2020-04-02,12.111724,14352191.0
SH600000,2020-04-03,12.052352,12499649.0
SH600000,2020-04-07,12.206718,20064956.0
SH600000,2020-04-08,12.159221,15118657.0
SH600000,2020-04-09,12.111724,11427752.0
SH600000,2020-04-10,12.123599,14001341.0
SH600000,2020-04-13,12.004856,10078107.0
SH600000,2020-04-14,12.171096,14984476.0
SH600000,2020-04-15,12.087976,12586581.0
SH600000,2020-04-16,12.064227,12129785.0
SH600000,2020-04-17,12.111724,19154416.0
SH600000,2020-04-20,12.004856,19793870.0
SH600000,2020-04-21,11.9098625,14786230.0
SH600000,2020-04-22,11.957359,13308171.0
SH600000,2020-04-23,11.945485,14214505.0
SH600000,2020-04-24,11.945485,14294063.0
SH600000,2020-04-27,12.277964,42396656.0
SH600000,2020-04-28,12.26609,24610062.0
SH600000,2020-04-29,12.598567,29523438.0
SH600000,2020-04-30,12.622317,26028588.0
SH600000,2020-05-06,12.420455,34847170.0
SH600000,2020-05-07,12.337336,22074386.0
SH600000,2020-05-08,12.396706,17624430.0
SH600000,2020-05-11,12.384832,18083260.0
SH600000,2020-05-12,12.277964,16342895.0
SH600000,2020-05-13,12.32546,13116049.0
SH600000,2020-05-14,12.230467,13383910.0
SH600000,2020-05-15,12.206718,11582864.0
SH600000,2020-05-18,12.254215,13201638.0
SH600000,2020-05-19,12.289839,10591833.0
SH600000,2020-05-20,12.361083,16882176.0
SH600000,2020-05-21,12.26609,12094824.0
SH600000,2020-05-22,12.04048,19978470.0
SH600000,2020-05-25,12.194844,13240437.0
SH600000,2020-05-26,12.194844,12103722.0
SH600000,2020-05-27,12.289839,16965896.0
SH600000,2020-05-28,12.503574,32223696.0
SH600000,2020-05-29,12.55107,23184160.0
SH600000,2020-06-01,12.646065,24096566.0
SH600000,2020-06-02,12.681687,21830910.0
SH600000,2020-06-03,12.705437,23034896.0
SH600000,2020-06-04,12.6341915,14787501.0
SH600000,2020-06-05,12.669814,17650218.0
SH600000,2020-06-08,12.598567,15370376.0
SH600000,2020-06-09,12.681687,14538329.0
SH600000,2020-06-10,12.562945,14058567.0
SH600000,2020-06-11,12.444202,21198372.0
SH600000,2020-06-12,12.527323,21487256.0
SH600000,2020-06-15,12.289839,21473276.0
SH600000,2020-06-16,12.40858,14891684.0
SH600000,2020-06-17,12.43233,13599686.0
SH600000,2020-06-18,12.467952,17564536.0
SH600000,2020-06-19,12.598567,33530130.0
SH600000,2020-06-22,12.527323,20727140.0
SH600000,2020-06-23,12.444202,16508183.0
SH600000,2020-06-24,12.586695,19263452.0
SH600000,2020-06-29,12.55107,23475710.0
SH600000,2020-06-30,12.562945,19274298.0
SH600000,2020-07-01,12.7529335,30899418.0
SH600000,2020-07-02,13.121035,51330670.0
SH600000,2020-07-03,13.287273,69257890.0
SH600000,2020-07-06,14.486572,125951640.0
SH600000,2020-07-07,14.379704,110718460.0
SH600000,2020-07-08,14.415327,88325010.0
SH600000,2020-07-09,14.237213,76899016.0
SH600000,2020-07-10,13.774119,66203700.0
SH600000,2020-07-13,13.845364,81322540.0
SH600000,2020-07-14,13.512885,67325790.0
SH600000,2020-07-15,13.2754,77847770.0
SH600000,2020-07-16,13.299149,81364504.0
SH600000,2020-07-17,13.382269,57805370.0
SH600000,2020-07-20,13.679125,66333948.0
SH600000,2020-07-21,13.702872,46322620.0
SH600000,2020-07-22,13.797867,83110696.0
SH600000,2020-07-23,13.572493,69330430.0
SH600000,2020-07-24,13.046621,58212480.0
SH600000,2020-07-27,12.984017,35665524.0
SH600000,2020-07-28,13.009059,26036200.0
SH600000,2020-07-29,13.159308,36145280.0
SH600000,2020-07-30,13.021579,32301166.0
SH600000,2020-07-31,12.971497,52208076.0
SH600000,2020-08-03,13.034101,44943000.0
SH600000,2020-08-04,13.347119,70700600.0
SH600000,2020-08-05,13.159308,36748024.0
SH600000,2020-08-06,13.184349,33931060.0
SH600000,2020-08-07,13.059142,35358880.0
SH600000,2020-08-10,13.171829,39114244.0
SH600000,2020-08-11,13.109225,50854164.0
SH600000,2020-08-12,13.221912,34557540.0
SH600000,2020-08-13,13.159308,20604578.0
SH600000,2020-08-14,13.259474,30017796.0
SH600000,2020-08-17,13.572493,78863250.0
SH600000,2020-08-18,13.384681,43201856.0
SH600000,2020-08-19,13.246953,34700884.0
SH600000,2020-08-20,13.109225,42760240.0
SH600000,2020-08-21,13.146787,25119518.0
SH600000,2020-08-24,13.0967045,31134576.0
SH600000,2020-08-25,13.084183,30267556.0
SH600000,2020-08-26,12.984017,31370910.0
SH600000,2020-08-27,12.958977,24329608.0
SH600000,2020-08-28,13.0967045,42434524.0
SH600000,2020-08-31,12.971497,63923772.0
SH600000,2020-09-01,12.883851,43073484.0
SH600000,2020-09-02,12.746123,45354376.0
SH600000,2020-09-03,12.670999,32611482.0
SH600000,2020-09-04,12.608395,30704218.0
SH600000,2020-09-07,12.533271,46774024.0
SH600000,2020-09-08,12.583354,42307804.0
SH600000,2020-09-09,12.533271,39469284.0
SH600000,2020-09-10,12.470667,43264116.0
SH600000,2020-09-11,12.420584,39891896.0
SH600000,2020-09-14,12.395541,31029476.0
SH600000,2020-09-15,12.345459,37219456.0
SH600000,2020-09-16,12.345459,41108290.0
SH600000,2020-09-17,12.307897,34480104.0
SH600000,2020-09-18,12.445624,76058210.0
SH600000,2020-09-21,12.320417,44724732.0
SH600000,2020-09-22,12.145127,52674240.0
SH600000,2020-09-23,12.057482,33472106.0
SH600000,2020-09-24,11.894712,43015588.0
SH600000,2020-09-25,11.85715,23550910.0
SH600000,2020-09-28,11.844629,20971450.0
SH600000,2020-09-29,11.807067,26346878.0
SH600000,2020-09-30,11.756985,31153732.0
SH600000,2020-10-09,11.794546,31765420.0
SH600000,2020-10-12,12.007399,53248920.0
SH600000,2020-10-13,11.944795,22410078.0
SH600000,2020-10-14,11.932274,34318410.0
SH600000,2020-10-15,12.044961,52829690.0
SH600000,2020-10-16,12.170169,59780956.0
SH600000,2020-10-19,12.082523,67513840.0
SH600000,2020-10-20,11.994878,37287730.0
SH600000,2020-10-21,12.145127,49216010.0
SH600000,2020-10-22,12.082523,37768412.0
SH600000,2020-10-23,12.145127,56669510.0
SH600000,2020-10-26,12.01992,42099270.0
SH600000,2020-10-27,11.86967,30399762.0
SH600000,2020-10-28,11.769505,36644264.0
SH600000,2020-10-29,11.731942,34907932.0
SH600000,2020-10-30,11.594214,44774370.0
SH600000,2020-11-02,11.581694,37172096.0
SH600000,2020-11-03,11.644298,54210900.0
SH600000,2020-11-04,11.694381,40138244.0
SH600000,2020-11-05,11.719421,44624508.0
SH600000,2020-11-06,11.756985,51050932.0
SH600000,2020-11-09,11.807067,71032216.0
SH600000,2020-11-10,11.844629,67262640.0
SH600000,2020-11-11,11.969837,51252370.0
SH600000,2020-11-12,11.807067,41444044.0
SH600000,2020-11-13,11.719421,35868548.0
SH600000,2020-11-16,11.8321085,25460178.0
SH600000,2020-11-17,11.932274,37772476.0
SH600000,2020-11-18,12.145127,87388940.0
SH600000,2020-11-19,12.1952095,50987410.0
SH600000,2020-11-20,12.107565,37243264.0
SH600000,2020-11-23,12.395541,73971800.0
SH600000,2020-11-24,12.332939,48896200.0
SH600000,2020-11-25,12.282856,48891732.0
SH600000,2020-11-26,12.4957075,57181516.0
SH600000,2020-11-27,12.771164,90560104.0
SH600000,2020-11-30,12.595875,162529340.0
SH600000,2020-12-01,12.896373,86106790.0
SH600000,2020-12-02,12.833768,62857880.0
SH600000,2020-12-03,12.821247,45680760.0
SH600000,2020-12-04,12.733603,37806404.0
SH600000,2020-12-07,12.508228,46171790.0
SH600000,2020-12-08,12.4957075,25176126.0
SH600000,2020-12-09,12.408063,35213596.0
SH600000,2020-12-10,12.295376,31468466.0
SH600000,2020-12-11,12.145127,38645104.0
SH600000,2020-12-14,12.207731,30943704.0
SH600000,2020-12-15,12.157648,31406322.0
SH600000,2020-12-16,12.082523,38335490.0
SH600000,2020-12-17,12.232773,34264370.0
SH600000,2020-12-18,12.220252,25465298.0
SH600000,2020-12-21,12.207731,25530024.0
SH600000,2020-12-22,12.03244,40267556.0
SH600000,2020-12-23,11.957316,30873820.0
SH600000,2020-12-24,11.957316,19864556.0
SH600000,2020-12-25,11.994878,17907056.0
SH600000,2020-12-28,11.982357,26967982.0
SH600000,2020-12-29,11.932274,35261984.0
SH600000,2020-12-30,11.894712,43835684.0
SH600000,2020-12-31,12.120086,52706400.0
